0.17457;3675.17
0.1826;-2457.53
0.18261;-2456.68
0.18262;-2455.82
0.18263;-2454.97
0.18264;-2454.12
0.18265;-2453.27
0.18266;-2452.41
0.18267;-2451.56
0.18268;-2450.71
0.18269;-2449.85
0.1827;-2449
0.18271;-2448.15
0.18272;-2447.3
0.18273;-2446.44
0.18274;-2445.59
0.18275;-2444.74
0.18276;-2443.88
0.18277;-2443.03
0.18278;-2442.18
0.18279;-2441.32
0.1828;-2440.47
0.18281;-2439.62
0.18282;-2438.76
0.18283;-2437.91
0.18284;-2437.06
0.18285;-2436.2
0.18286;-2435.35
0.18287;-2434.5
0.18288;-2433.64
0.18289;-2432.79
0.1829;-2431.94
0.18291;-2431.08
0.18292;-2430.23
0.18293;-2429.38
0.18294;-2428.52
0.18295;-2427.67
0.18296;-2426.82
0.18297;-2425.96
0.18298;-2425.11
0.18299;-2424.26
0.183;-2423.4
0.18301;-2422.55
0.18302;-2421.7
0.18303;-2420.84
0.18304;-2419.99
0.18305;-2419.14
0.18306;-2418.28
0.18307;-2417.43
0.18308;-2416.57
0.18309;-2415.72
0.1831;-2414.87
0.18311;-2414.01
0.18312;-2413.16
0.18313;-2412.31
0.18314;-2411.45
0.18315;-2410.6
0.18316;-2409.74
0.18317;-2408.89
0.18318;-2408.04
0.18319;-2407.18
0.1832;-2406.33
0.18321;-2405.48
0.18322;-2404.62
0.18323;-2403.77
0.18324;-2402.91
0.18325;-2402.06
0.18326;-2401.21
0.18327;-2400.35
0.18328;-2399.5
0.18329;-2398.64
0.1833;-2397.79
0.18331;-2396.93
0.18332;-2396.08
0.18333;-2395.23
0.18334;-2394.37
0.18335;-2393.52
0.18336;-2392.66
0.18337;-2391.81
0.18338;-2390.96
0.18339;-2390.1
0.1834;-2389.25
0.18341;-2388.39
0.18342;-2387.54
0.18343;-2386.68
0.18344;-2385.83
0.18345;-2384.97
0.18346;-2384.12
0.18347;-2383.27
0.18348;-2382.41
0.18349;-2381.56
0.1835;-2380.7
0.18351;-2379.85
0.18352;-2378.99
0.18353;-2378.14
0.18354;-2377.28
0.18355;-2376.43
0.18356;-2375.57
0.18357;-2374.72
0.18358;-2373.87
0.18359;-2373.01
0.1836;-2372.16
0.18361;-2371.3
0.18362;-2370.45
0.18363;-2369.59
0.18364;-2368.74
0.18365;-2367.88
0.18366;-2367.03
0.18367;-2366.17
0.18368;-2365.32
0.18369;-2364.46
0.1837;-2363.61
0.18371;-2362.75
0.18372;-2361.9
0.18373;-2361.04
0.18374;-2360.19
0.18375;-2359.33
0.18376;-2358.48
0.18377;-2357.62
0.18378;-2356.77
0.18379;-2355.91
0.1838;-2355.06
0.18381;-2354.2
0.18382;-2353.35
0.18383;-2352.49
0.18384;-2351.64
0.18385;-2350.78
0.18386;-2349.93
0.18387;-2349.07
0.18388;-2348.22
0.18389;-2347.36
0.1839;-2346.51
0.18391;-2345.65
0.18392;-2344.8
0.18393;-2343.94
0.18394;-2343.08
0.18395;-2342.23
0.18396;-2341.37
0.18397;-2340.52
0.18398;-2339.66
0.18399;-2338.81
0.184;-2337.95
0.18401;-2337.1
0.18402;-2336.24
0.18403;-2335.39
0.18404;-2334.53
0.18405;-2333.67
0.18406;-2332.82
0.18407;-2331.96
0.18408;-2331.11
0.18409;-2330.25
0.1841;-2329.4
0.18411;-2328.54
0.18412;-2327.68
0.18413;-2326.83
0.18414;-2325.97
0.18415;-2325.12
0.18416;-2324.26
0.18417;-2323.41
0.18418;-2322.55
0.18419;-2321.69
0.1842;-2320.84
0.18421;-2319.98
0.18422;-2319.13
0.18423;-2318.27
0.18424;-2317.42
0.18425;-2316.56
0.18426;-2315.7
0.18427;-2314.85
0.18428;-2313.99
0.18429;-2313.14
0.1843;-2312.28
0.18431;-2311.42
0.18432;-2310.57
0.18433;-2309.71
0.18434;-2308.85
0.18435;-2308
0.18436;-2307.14
0.18437;-2306.29
0.18438;-2305.43
0.18439;-2304.57
0.1844;-2303.72
0.18441;-2302.86
0.18442;-2302.01
0.18443;-2301.15
0.18444;-2300.29
0.18445;-2299.44
0.18446;-2298.58
0.18447;-2297.72
0.18448;-2296.87
0.18449;-2296.01
0.1845;-2295.15
0.18451;-2294.3
0.18452;-2293.44
0.18453;-2292.58
0.18454;-2291.73
0.18455;-2290.87
0.18456;-2290.02
0.18457;-2289.16
0.18458;-2288.3
0.18459;-2287.45
0.1846;-2286.59
0.18461;-2285.73
0.18462;-2284.88
0.18463;-2284.02
0.18464;-2283.16
0.18465;-2282.31
0.18466;-2281.45
0.18467;-2280.59
0.18468;-2279.74
0.18469;-2278.88
0.1847;-2278.02
0.18471;-2277.17
0.18472;-2276.31
0.18473;-2275.45
0.18474;-2274.59
0.18475;-2273.74
0.18476;-2272.88
0.18477;-2272.02
0.18478;-2271.17
0.18479;-2270.31
0.1848;-2269.45
0.18481;-2268.6
0.18482;-2267.74
0.18483;-2266.88
0.18484;-2266.02
0.18485;-2265.17
0.18486;-2264.31
0.18487;-2263.45
0.18488;-2262.6
0.18489;-2261.74
0.1849;-2260.88
0.18491;-2260.02
0.18492;-2259.17
0.18493;-2258.31
0.18494;-2257.45
0.18495;-2256.6
0.18496;-2255.74
0.18497;-2254.88
0.18498;-2254.02
0.18499;-2253.17
0.185;-2252.31
0.18501;-2251.45
0.18502;-2250.59
0.18503;-2249.74
0.18504;-2248.88
0.18505;-2248.02
0.18506;-2247.16
0.18507;-2246.31
0.18508;-2245.45
0.18509;-2244.59
0.1851;-2243.73
0.18511;-2242.88
0.18512;-2242.02
0.18513;-2241.16
0.18514;-2240.3
0.18515;-2239.45
0.18516;-2238.59
0.18517;-2237.73
0.18518;-2236.87
0.18519;-2236.02
0.1852;-2235.16
0.18521;-2234.3
0.18522;-2233.44
0.18523;-2232.59
0.18524;-2231.73
0.18525;-2230.87
0.18526;-2230.01
0.18527;-2229.15
0.18528;-2228.3
0.18529;-2227.44
0.1853;-2226.58
0.18531;-2225.72
0.18532;-2224.86
0.18533;-2224.01
0.18534;-2223.15
0.18535;-2222.29
0.18536;-2221.43
0.18537;-2220.57
0.18538;-2219.72
0.18539;-2218.86
0.1854;-2218
0.18541;-2217.14
0.18542;-2216.28
0.18543;-2215.43
0.18544;-2214.57
0.18545;-2213.71
0.18546;-2212.85
0.18547;-2211.99
0.18548;-2211.14
0.18549;-2210.28
0.1855;-2209.42
0.18551;-2208.56
0.18552;-2207.7
0.18553;-2206.84
0.18554;-2205.99
0.18555;-2205.13
0.18556;-2204.27
0.18557;-2203.41
0.18558;-2202.55
0.18559;-2201.69
0.1856;-2200.84
0.18561;-2199.98
0.18562;-2199.12
0.18563;-2198.26
0.18564;-2197.4
0.18565;-2196.54
0.18566;-2195.68
0.18567;-2194.83
0.18568;-2193.97
0.18569;-2193.11
0.1857;-2192.25
0.18571;-2191.39
0.18572;-2190.53
0.18573;-2189.67
0.18574;-2188.81
0.18575;-2187.96
0.18576;-2187.1
0.18577;-2186.24
0.18578;-2185.38
0.18579;-2184.52
0.1858;-2183.66
0.18581;-2182.8
0.18582;-2181.94
0.18583;-2181.09
0.18584;-2180.23
0.18585;-2179.37
0.18586;-2178.51
0.18587;-2177.65
0.18588;-2176.79
0.18589;-2175.93
0.1859;-2175.07
0.18591;-2174.21
0.18592;-2173.36
0.18593;-2172.5
0.18594;-2171.64
0.18595;-2170.78
0.18596;-2169.92
0.18597;-2169.06
0.18598;-2168.2
0.18599;-2167.34
0.186;-2166.48
0.18601;-2165.62
0.18602;-2164.76
0.18603;-2163.91
0.18604;-2163.05
0.18605;-2162.19
0.18606;-2161.33
0.18607;-2160.47
0.18608;-2159.61
0.18609;-2158.75
0.1861;-2157.89
0.18611;-2157.03
0.18612;-2156.17
0.18613;-2155.31
0.18614;-2154.45
0.18615;-2153.59
0.18616;-2152.73
0.18617;-2151.87
0.18618;-2151.01
0.18619;-2150.16
0.1862;-2149.3
0.18621;-2148.44
0.18622;-2147.58
0.18623;-2146.72
0.18624;-2145.86
0.18625;-2145
0.18626;-2144.14
0.18627;-2143.28
0.18628;-2142.42
0.18629;-2141.56
0.1863;-2140.7
0.18631;-2139.84
0.18632;-2138.98
0.18633;-2138.12
0.18634;-2137.26
0.18635;-2136.4
0.18636;-2135.54
0.18637;-2134.68
0.18638;-2133.82
0.18639;-2132.96
0.1864;-2132.1
0.18641;-2131.24
0.18642;-2130.38
0.18643;-2129.52
0.18644;-2128.66
0.18645;-2127.8
0.18646;-2126.94
0.18647;-2126.08
0.18648;-2125.22
0.18649;-2124.36
0.1865;-2123.5
0.18651;-2122.64
0.18652;-2121.78
0.18653;-2120.92
0.18654;-2120.06
0.18655;-2119.2
0.18656;-2118.34
0.18657;-2117.48
0.18658;-2116.62
0.18659;-2115.76
0.1866;-2114.9
0.18661;-2114.04
0.18662;-2113.18
0.18663;-2112.32
0.18664;-2111.46
0.18665;-2110.6
0.18666;-2109.74
0.18667;-2108.88
0.18668;-2108.02
0.18669;-2107.16
0.1867;-2106.3
0.18671;-2105.44
0.18672;-2104.58
0.18673;-2103.72
0.18674;-2102.86
0.18675;-2102
0.18676;-2101.14
0.18677;-2100.28
0.18678;-2099.41
0.18679;-2098.55
0.1868;-2097.69
0.18681;-2096.83
0.18682;-2095.97
0.18683;-2095.11
0.18684;-2094.25
0.18685;-2093.39
0.18686;-2092.53
0.18687;-2091.67
0.18688;-2090.81
0.18689;-2089.95
0.1869;-2089.09
0.18691;-2088.23
0.18692;-2087.37
0.18693;-2086.5
0.18694;-2085.64
0.18695;-2084.78
0.18696;-2083.92
0.18697;-2083.06
0.18698;-2082.2
0.18699;-2081.34
0.187;-2080.48
0.18701;-2079.62
0.18702;-2078.76
0.18703;-2077.9
0.18704;-2077.04
0.18705;-2076.17
0.18706;-2075.31
0.18707;-2074.45
0.18708;-2073.59
0.18709;-2072.73
0.1871;-2071.87
0.18711;-2071.01
0.18712;-2070.15
0.18713;-2069.29
0.18714;-2068.42
0.18715;-2067.56
0.18716;-2066.7
0.18717;-2065.84
0.18718;-2064.98
0.18719;-2064.12
0.1872;-2063.26
0.18721;-2062.4
0.18722;-2061.54
0.18723;-2060.67
0.18724;-2059.81
0.18725;-2058.95
0.18726;-2058.09
0.18727;-2057.23
0.18728;-2056.37
0.18729;-2055.51
0.1873;-2054.64
0.18731;-2053.78
0.18732;-2052.92
0.18733;-2052.06
0.18734;-2051.2
0.18735;-2050.34
0.18736;-2049.48
0.18737;-2048.61
0.18738;-2047.75
0.18739;-2046.89
0.1874;-2046.03
0.18741;-2045.17
0.18742;-2044.31
0.18743;-2043.44
0.18744;-2042.58
0.18745;-2041.72
0.18746;-2040.86
0.18747;-2040
0.18748;-2039.14
0.18749;-2038.27
0.1875;-2037.41
0.18751;-2036.55
0.18752;-2035.69
0.18753;-2034.83
0.18754;-2033.97
0.18755;-2033.1
0.18756;-2032.24
0.18757;-2031.38
0.18758;-2030.52
0.18759;-2029.66
0.1876;-2028.79
0.18761;-2027.93
0.18762;-2027.07
0.18763;-2026.21
0.18764;-2025.35
0.18765;-2024.49
0.18766;-2023.62
0.18767;-2022.76
0.18768;-2021.9
0.18769;-2021.04
0.1877;-2020.18
0.18771;-2019.31
0.18772;-2018.45
0.18773;-2017.59
0.18774;-2016.73
0.18775;-2015.86
0.18776;-2015
0.18777;-2014.14
0.18778;-2013.28
0.18779;-2012.42
0.1878;-2011.55
0.18781;-2010.69
0.18782;-2009.83
0.18783;-2008.97
0.18784;-2008.1
0.18785;-2007.24
0.18786;-2006.38
0.18787;-2005.52
0.18788;-2004.66
0.18789;-2003.79
0.1879;-2002.93
0.18791;-2002.07
0.18792;-2001.21
0.18793;-2000.34
0.18794;-1999.48
0.18795;-1998.62
0.18796;-1997.76
0.18797;-1996.89
0.18798;-1996.03
0.18799;-1995.17
0.188;-1994.31
0.18801;-1993.44
0.18802;-1992.58
0.18803;-1991.72
0.18804;-1990.86
0.18805;-1989.99
0.18806;-1989.13
0.18807;-1988.27
0.18808;-1987.4
0.18809;-1986.54
0.1881;-1985.68
0.18811;-1984.82
0.18812;-1983.95
0.18813;-1983.09
0.18814;-1982.23
0.18815;-1981.37
0.18816;-1980.5
0.18817;-1979.64
0.18818;-1978.78
0.18819;-1977.91
0.1882;-1977.05
0.18821;-1976.19
0.18822;-1975.33
0.18823;-1974.46
0.18824;-1973.6
0.18825;-1972.74
0.18826;-1971.87
0.18827;-1971.01
0.18828;-1970.15
0.18829;-1969.28
0.1883;-1968.42
0.18831;-1967.56
0.18832;-1966.7
0.18833;-1965.83
0.18834;-1964.97
0.18835;-1964.11
0.18836;-1963.24
0.18837;-1962.38
0.18838;-1961.52
0.18839;-1960.65
0.1884;-1959.79
0.18841;-1958.93
0.18842;-1958.06
0.18843;-1957.2
0.18844;-1956.34
0.18845;-1955.47
0.18846;-1954.61
0.18847;-1953.75
0.18848;-1952.88
0.18849;-1952.02
0.1885;-1951.16
0.18851;-1950.29
0.18852;-1949.43
0.18853;-1948.57
0.18854;-1947.7
0.18855;-1946.84
0.18856;-1945.98
0.18857;-1945.11
0.18858;-1944.25
0.18859;-1943.39
0.1886;-1942.52
0.18861;-1941.66
0.18862;-1940.8
0.18863;-1939.93
0.18864;-1939.07
0.18865;-1938.21
0.18866;-1937.34
0.18867;-1936.48
0.18868;-1935.61
0.18869;-1934.75
0.1887;-1933.89
0.18871;-1933.02
0.18872;-1932.16
0.18873;-1931.3
0.18874;-1930.43
0.18875;-1929.57
0.18876;-1928.7
0.18877;-1927.84
0.18878;-1926.98
0.18879;-1926.11
0.1888;-1925.25
0.18881;-1924.39
0.18882;-1923.52
0.18883;-1922.66
0.18884;-1921.79
0.18885;-1920.93
0.18886;-1920.07
0.18887;-1919.2
0.18888;-1918.34
0.18889;-1917.47
0.1889;-1916.61
0.18891;-1915.75
0.18892;-1914.88
0.18893;-1914.02
0.18894;-1913.15
0.18895;-1912.29
0.18896;-1911.43
0.18897;-1910.56
0.18898;-1909.7
0.18899;-1908.83
0.189;-1907.97
0.18901;-1907.11
0.18902;-1906.24
0.18903;-1905.38
0.18904;-1904.51
0.18905;-1903.65
0.18906;-1902.78
0.18907;-1901.92
0.18908;-1901.06
0.18909;-1900.19
0.1891;-1899.33
0.18911;-1898.46
0.18912;-1897.6
0.18913;-1896.73
0.18914;-1895.87
0.18915;-1895.01
0.18916;-1894.14
0.18917;-1893.28
0.18918;-1892.41
0.18919;-1891.55
0.1892;-1890.68
0.18921;-1889.82
0.18922;-1888.95
0.18923;-1888.09
0.18924;-1887.23
0.18925;-1886.36
0.18926;-1885.5
0.18927;-1884.63
0.18928;-1883.77
0.18929;-1882.9
0.1893;-1882.04
0.18931;-1881.17
0.18932;-1880.31
0.18933;-1879.44
0.18934;-1878.58
0.18935;-1877.71
0.18936;-1876.85
0.18937;-1875.98
0.18938;-1875.12
0.18939;-1874.26
0.1894;-1873.39
0.18941;-1872.53
0.18942;-1871.66
0.18943;-1870.8
0.18944;-1869.93
0.18945;-1869.07
0.18946;-1868.2
0.18947;-1867.34
0.18948;-1866.47
0.18949;-1865.61
0.1895;-1864.74
0.18951;-1863.88
0.18952;-1863.01
0.18953;-1862.15
0.18954;-1861.28
0.18955;-1860.42
0.18956;-1859.55
0.18957;-1858.69
0.18958;-1857.82
0.18959;-1856.96
0.1896;-1856.09
0.18961;-1855.23
0.18962;-1854.36
0.18963;-1853.5
0.18964;-1852.63
0.18965;-1851.77
0.18966;-1850.9
0.18967;-1850.04
0.18968;-1849.17
0.18969;-1848.31
0.1897;-1847.44
0.18971;-1846.58
0.18972;-1845.71
0.18973;-1844.84
0.18974;-1843.98
0.18975;-1843.11
0.18976;-1842.25
0.18977;-1841.38
0.18978;-1840.52
0.18979;-1839.65
0.1898;-1838.79
0.18981;-1837.92
0.18982;-1837.06
0.18983;-1836.19
0.18984;-1835.33
0.18985;-1834.46
0.18986;-1833.6
0.18987;-1832.73
0.18988;-1831.86
0.18989;-1831
0.1899;-1830.13
0.18991;-1829.27
0.18992;-1828.4
0.18993;-1827.54
0.18994;-1826.67
0.18995;-1825.81
0.18996;-1824.94
0.18997;-1824.07
0.18998;-1823.21
0.18999;-1822.34
0.19;-1821.48
0.19001;-1820.61
0.19002;-1819.75
0.19003;-1818.88
0.19004;-1818.01
0.19005;-1817.15
0.19006;-1816.28
0.19007;-1815.42
0.19008;-1814.55
0.19009;-1813.69
0.1901;-1812.82
0.19011;-1811.95
0.19012;-1811.09
0.19013;-1810.22
0.19014;-1809.36
0.19015;-1808.49
0.19016;-1807.62
0.19017;-1806.76
0.19018;-1805.89
0.19019;-1805.03
0.1902;-1804.16
0.19021;-1803.29
0.19022;-1802.43
0.19023;-1801.56
0.19024;-1800.7
0.19025;-1799.83
0.19026;-1798.96
0.19027;-1798.1
0.19028;-1797.23
0.19029;-1796.37
0.1903;-1795.5
0.19031;-1794.63
0.19032;-1793.77
0.19033;-1792.9
0.19034;-1792.04
0.19035;-1791.17
0.19036;-1790.3
0.19037;-1789.44
0.19038;-1788.57
0.19039;-1787.7
0.1904;-1786.84
0.19041;-1785.97
0.19042;-1785.11
0.19043;-1784.24
0.19044;-1783.37
0.19045;-1782.51
0.19046;-1781.64
0.19047;-1780.77
0.19048;-1779.91
0.19049;-1779.04
0.1905;-1778.17
0.19051;-1777.31
0.19052;-1776.44
0.19053;-1775.58
0.19054;-1774.71
0.19055;-1773.84
0.19056;-1772.98
0.19057;-1772.11
0.19058;-1771.24
0.19059;-1770.38
0.1906;-1769.51
0.19061;-1768.64
0.19062;-1767.78
0.19063;-1766.91
0.19064;-1766.04
0.19065;-1765.18
0.19066;-1764.31
0.19067;-1763.44
0.19068;-1762.58
0.19069;-1761.71
0.1907;-1760.84
0.19071;-1759.98
0.19072;-1759.11
0.19073;-1758.24
0.19074;-1757.38
0.19075;-1756.51
0.19076;-1755.64
0.19077;-1754.78
0.19078;-1753.91
0.19079;-1753.04
0.1908;-1752.18
0.19081;-1751.31
0.19082;-1750.44
0.19083;-1749.58
0.19084;-1748.71
0.19085;-1747.84
0.19086;-1746.97
0.19087;-1746.11
0.19088;-1745.24
0.19089;-1744.37
0.1909;-1743.51
0.19091;-1742.64
0.19092;-1741.77
0.19093;-1740.91
0.19094;-1740.04
0.19095;-1739.17
0.19096;-1738.3
0.19097;-1737.44
0.19098;-1736.57
0.19099;-1735.7
0.191;-1734.84
0.19101;-1733.97
0.19102;-1733.1
0.19103;-1732.23
0.19104;-1731.37
0.19105;-1730.5
0.19106;-1729.63
0.19107;-1728.77
0.19108;-1727.9
0.19109;-1727.03
0.1911;-1726.16
0.19111;-1725.3
0.19112;-1724.43
0.19113;-1723.56
0.19114;-1722.69
0.19115;-1721.83
0.19116;-1720.96
0.19117;-1720.09
0.19118;-1719.23
0.19119;-1718.36
0.1912;-1717.49
0.19121;-1716.62
0.19122;-1715.76
0.19123;-1714.89
0.19124;-1714.02
0.19125;-1713.15
0.19126;-1712.29
0.19127;-1711.42
0.19128;-1710.55
0.19129;-1709.68
